;pv;PEM input;battery_storage;Compressor;hydrogen_storage;Curtailment
7194;-0.0;-7.0;7.73;-0.73;5.94;-0.0
7195;-0.0;-7.0;7.73;-0.73;2.6;-0.0
7196;-0.0;-7.0;7.73;-0.73;2.6;-0.0
7197;-0.0;-7.0;7.73;-0.73;2.6;-0.0
7198;-0.0;-7.0;7.73;-0.73;2.6;-0.0
7199;-0.0;-7.0;7.73;-0.73;2.6;-0.0
7200;-0.0;-7.0;7.73;-0.73;2.6;-0.0
7201;-0.0;-7.0;7.73;-0.73;2.6;-0.0
7202;-0.0;-7.0;7.73;-0.73;2.6;-0.0
7203;-0.0;-7.0;7.73;-0.73;2.6;-0.0
7204;-0.0;-7.0;7.73;-0.73;2.6;-0.0
7205;-0.0;-7.0;7.73;-0.73;5.94;-0.0
7206;-0.0;-7.0;7.73;-0.73;5.94;-0.0
7207;23.24;-21.05;0.0;-2.19;-2.21;-0.0
7208;34.79;-31.51;0.0;-3.28;-8.28;-48.58
7209;34.79;-31.51;0.0;-3.28;-8.28;-115.56
7210;34.79;-31.51;0.0;-3.28;-8.28;-174.33
7211;34.79;-31.51;0.0;-3.28;-8.28;-249.51
7212;65.57;-31.51;-30.78;-3.28;-8.28;-103.91
7213;81.33;-31.51;-46.53;-3.28;-8.28;-0.0
7214;32.12;-29.09;0.0;-3.03;-6.88;-0.0
7215;13.67;-12.38;0.0;-1.29;2.82;-0.0
7216;-0.0;-7.0;7.73;-0.73;5.94;-0.0
7217;-0.0;-7.0;7.73;-0.73;5.94;-0.0
7218;-0.0;-7.0;7.73;-0.73;5.94;-0.0
7219;-0.0;0.0;0.0;0.0;6.67;-0.0
7220;-0.0;0.0;0.0;0.0;6.67;-0.0
7221;-0.0;0.0;0.0;0.0;6.67;-0.0
7222;-0.0;0.0;0.0;0.0;6.67;-0.0
7223;-0.0;0.0;0.0;0.0;6.67;-0.0
7224;-0.0;-7.0;7.73;-0.73;2.6;-0.0
7225;-0.0;-7.0;7.73;-0.73;2.6;-0.0
7226;-0.0;-7.0;7.73;-0.73;2.6;-0.0
7227;-0.0;-7.0;7.73;-0.73;2.6;-0.0
7228;-0.0;-7.0;7.73;-0.73;2.6;-0.0
7229;-0.0;-7.0;7.73;-0.73;5.94;-0.0
7230;-0.0;-7.0;7.73;-0.73;5.94;-0.0
7231;17.09;-15.48;0.0;-1.61;1.02;-0.0
7232;34.79;-31.51;0.0;-3.28;-8.28;-13.05
7233;34.79;-31.51;0.0;-3.28;-8.28;-8.26
7234;34.79;-31.51;0.0;-3.28;-8.28;-17.15
7235;34.79;-31.51;0.0;-3.28;-8.28;-149.73
7236;34.79;-31.51;0.0;-3.28;-8.28;-253.61
7237;34.79;-31.51;0.0;-3.28;-8.28;-184.58
7238;97.4;-31.51;-62.6;-3.28;-8.28;-124.71
7239;88.16;-31.51;-53.37;-3.28;-8.28;-0.0
7240;-0.0;-7.0;7.73;-0.73;5.94;-0.0
7241;-0.0;-7.0;7.73;-0.73;5.94;-0.0
7242;-0.0;-7.0;7.73;-0.73;5.94;-0.0
7243;-0.0;-7.0;7.73;-0.73;2.6;-0.0
7244;-0.0;-7.0;7.73;-0.73;2.6;-0.0
7245;-0.0;-7.0;7.73;-0.73;2.6;-0.0
7246;-0.0;-7.0;7.73;-0.73;2.6;-0.0
7247;-0.0;-7.0;7.73;-0.73;2.6;-0.0
7248;-0.0;-7.0;7.73;-0.73;2.6;-0.0
7249;-0.0;-7.0;7.73;-0.73;2.6;-0.0
7250;-0.0;-7.0;7.73;-0.73;2.6;-0.0
7251;-0.0;-7.0;7.73;-0.73;2.6;-0.0
7252;-0.0;-7.0;7.73;-0.73;2.6;-0.0
7253;-0.0;-7.0;7.73;-0.73;5.94;-0.0
7254;-0.0;-7.0;7.73;-0.73;5.94;-0.0
7255;21.19;-19.19;0.0;-2.0;-1.13;-0.0
7256;34.79;-31.51;0.0;-3.28;-8.28;-74.55
7257;34.79;-31.51;0.0;-3.28;-8.28;-213.28
7258;34.79;-31.51;0.0;-3.28;-8.28;-175.7
7259;34.79;-31.51;0.0;-3.28;-8.28;-222.85
7260;34.79;-31.51;0.0;-3.28;-8.28;-264.54
7261;156.44;-31.51;-121.65;-3.28;-8.28;-69.08
7262;34.79;-31.51;0.0;-3.28;-8.28;-3.48
7263;2.05;-7.0;5.68;-0.73;5.94;-0.0
7264;-0.0;-7.0;7.73;-0.73;5.94;-0.0
7265;-0.0;-7.0;7.73;-0.73;5.94;-0.0
7266;-0.0;-7.0;7.73;-0.73;5.94;-0.0
7267;-0.0;-7.0;7.73;-0.73;2.6;-0.0
7268;-0.0;-7.0;7.73;-0.73;2.6;-0.0
7269;-0.0;-7.0;7.73;-0.73;2.6;-0.0
7270;-0.0;-7.0;7.73;-0.73;2.6;-0.0
7271;-0.0;-7.0;7.73;-0.73;2.6;-0.0
7272;-0.0;-7.0;7.73;-0.73;2.6;-0.0
7273;-0.0;-7.0;7.73;-0.73;2.6;-0.0
7274;-0.0;-7.0;7.73;-0.73;2.6;-0.0
7275;-0.0;-7.0;7.73;-0.73;2.6;-0.0
7276;-0.0;-7.0;7.73;-0.73;2.6;-0.0
7277;-0.0;-7.0;7.73;-0.73;5.94;-0.0
7278;-0.0;-7.0;7.73;-0.73;5.94;-0.0
7279;19.14;-17.33;0.0;-1.8;-0.05;-0.0
7280;34.79;-31.51;0.0;-3.28;-8.28;-41.75
7281;34.79;-31.51;0.0;-3.28;-8.28;-100.52
7282;34.79;-31.51;0.0;-3.28;-8.28;-116.24
7283;34.79;-31.51;0.0;-3.28;-8.28;-248.14
7284;67.58;-31.51;-32.79;-3.28;-8.28;-208.51
7285;156.5;-31.51;-121.71;-3.28;-8.28;-0.0
7286;45.1;-31.51;-10.31;-3.28;-8.28;-0.0
7287;17.09;-15.48;0.0;-1.61;1.02;-0.0
7288;-0.0;-7.0;7.73;-0.73;5.94;-0.0
7289;-0.0;-7.0;7.73;-0.73;5.94;-0.0
7290;-0.0;-7.0;7.73;-0.73;5.94;-0.0
7291;-0.0;-7.0;7.73;-0.73;2.6;-0.0
7292;-0.0;-7.0;7.73;-0.73;2.6;-0.0
7293;-0.0;-7.0;7.73;-0.73;2.6;-0.0
7294;-0.0;-7.0;7.73;-0.73;2.6;-0.0
7295;-0.0;-7.0;7.73;-0.73;2.6;-0.0
7296;-0.0;-7.0;7.73;-0.73;2.6;-0.0
7297;-0.0;-7.0;7.73;-0.73;2.6;-0.0
7298;-0.0;-7.0;7.73;-0.73;2.6;-0.0
7299;-0.0;-7.0;7.73;-0.73;2.6;-0.0
7300;-0.0;-7.0;7.73;-0.73;2.6;-0.0
7301;-0.0;-7.0;7.73;-0.73;5.94;-0.0
7302;-0.0;-7.0;7.73;-0.73;5.94;-0.0
7303;10.25;-9.29;0.0;-0.97;4.61;-0.0
7304;31.44;-28.48;0.0;-2.96;-6.52;-0.0
7305;40.32;-31.51;-5.53;-3.28;-8.28;-0.0
7306;36.22;-31.51;-1.43;-3.28;-8.28;-0.0
7307;43.74;-31.51;-8.95;-3.28;-8.28;-0.0
7308;43.05;-31.51;-8.26;-3.28;-8.28;-0.0
7309;47.84;-31.51;-13.05;-3.28;-8.28;-0.0
7310;64.92;-31.51;-30.13;-3.28;-8.28;-0.0
7311;18.45;-16.71;0.0;-1.74;0.3;-0.0
7312;-0.0;-7.0;7.73;-0.73;5.94;-0.0
7313;-0.0;-7.0;7.73;-0.73;5.94;-0.0
7314;-0.0;-7.0;7.73;-0.73;5.94;-0.0
7315;-0.0;-7.0;7.73;-0.73;2.6;-0.0
7316;-0.0;-7.0;7.73;-0.73;2.6;-0.0
7317;-0.0;-7.0;7.73;-0.73;2.6;-0.0
7318;-0.0;-7.0;7.73;-0.73;2.6;-0.0
7319;-0.0;-7.0;7.73;-0.73;2.6;-0.0
7320;-0.0;-7.0;7.73;-0.73;2.6;-0.0
7321;-0.0;-7.0;7.73;-0.73;2.6;-0.0
7322;-0.0;-7.0;7.73;-0.73;2.6;-0.0
7323;-0.0;-7.0;7.73;-0.73;2.6;-0.0
7324;-0.0;-7.0;7.73;-0.73;2.6;-0.0
7325;-0.0;-7.0;7.73;-0.73;5.94;-0.0
7326;-0.0;-7.0;7.73;-0.73;5.94;-0.0
7327;7.52;-7.0;0.21;-0.73;5.94;-0.0
7328;30.75;-27.86;0.0;-2.9;-6.16;-0.0
7329;34.79;-31.51;0.0;-3.28;-8.28;-29.45
7330;34.79;-31.51;0.0;-3.28;-8.28;-44.48
7331;104.38;-31.51;-69.59;-3.28;-8.28;-74.67
7332;64.24;-31.51;-29.45;-3.28;-8.28;-0.0
7333;51.94;-31.51;-17.15;-3.28;-8.28;-0.0
7334;28.7;-26.0;0.0;-2.7;-5.08;-0.0
7335;7.52;-7.0;0.21;-0.73;5.94;-0.0
7336;-0.0;-7.0;7.73;-0.73;5.94;-0.0
7337;-0.0;-7.0;7.73;-0.73;5.94;-0.0
7338;-0.0;-7.0;7.73;-0.73;5.94;-0.0
7339;-0.0;-7.0;7.73;-0.73;2.6;-0.0
7340;-0.0;-7.0;7.73;-0.73;2.6;-0.0
7341;-0.0;-7.0;7.73;-0.73;2.6;-0.0
7342;-0.0;-7.0;7.73;-0.73;2.6;-0.0
7343;-0.0;-7.0;7.73;-0.73;2.6;-0.0
7344;-0.0;-7.0;7.73;-0.73;2.6;-0.0
7345;-0.0;-7.0;7.73;-0.73;2.6;-0.0
7346;-0.0;-7.0;7.73;-0.73;2.6;-0.0
7347;-0.0;-7.0;7.73;-0.73;2.6;-0.0
7348;-0.0;-7.0;7.73;-0.73;2.6;-0.0
7349;-0.0;-7.0;7.73;-0.73;5.94;-0.0
7350;-0.0;-7.0;7.73;-0.73;5.94;-0.0
7351;34.79;-31.51;0.0;-3.28;-8.28;-2.8
7352;34.79;-31.51;0.0;-3.28;-8.28;-58.84
7353;34.79;-31.51;0.0;-3.28;-8.28;-62.25
7354;34.79;-31.51;0.0;-3.28;-8.28;-85.49
7355;34.79;-31.51;0.0;-3.28;-8.28;-128.54
7356;34.79;-31.51;0.0;-3.28;-8.28;-155.2
7357;80.31;-31.51;-45.52;-3.28;-8.28;-87.81
7358;105.24;-31.51;-70.45;-3.28;-8.28;-0.0
7359;30.75;-27.86;0.0;-2.9;-6.16;-0.0
7360;-0.0;-7.0;7.73;-0.73;5.94;-0.0
7361;-0.0;-7.0;7.73;-0.73;5.94;-0.0
7362;-0.0;-7.0;7.73;-0.73;5.94;-0.0
7363;-0.0;-7.0;7.73;-0.73;2.6;-0.0
7364;-0.0;-7.0;7.73;-0.73;2.6;-0.0
7365;-0.0;-7.0;7.73;-0.73;2.6;-0.0
7366;-0.0;-7.0;7.73;-0.73;2.6;-0.0
7367;-0.0;-7.0;7.73;-0.73;2.6;-0.0
7368;-0.0;-7.0;7.73;-0.73;2.6;-0.0
7369;-0.0;-7.0;7.73;-0.73;2.6;-0.0
7370;-0.0;-7.0;7.73;-0.73;2.6;-0.0
7371;-0.0;-7.0;7.73;-0.73;2.6;-0.0
7372;-0.0;-7.0;7.73;-0.73;2.6;-0.0
7373;-0.0;-7.0;7.73;-0.73;5.94;-0.0
7374;-0.0;-7.0;7.73;-0.73;5.94;-0.0
7375;19.82;-17.95;0.0;-1.87;-0.41;-0.0
7376;34.79;-31.51;0.0;-3.28;-8.28;-65.67
7377;34.79;-31.51;0.0;-3.28;-8.28;-185.95
7378;34.79;-31.51;0.0;-3.28;-8.28;-205.08
7379;34.79;-31.51;0.0;-3.28;-8.28;-302.13
7380;90.39;-31.51;-55.6;-3.28;-8.28;-94.81
7381;62.87;-31.51;-28.08;-3.28;-8.28;-0.0
7382;24.6;-22.29;0.0;-2.32;-2.93;-0.0
7383;8.88;-8.05;0.0;-0.84;5.33;-0.0
7384;-0.0;-7.0;7.73;-0.73;5.94;-0.0
7385;-0.0;-7.0;7.73;-0.73;5.94;-0.0
7386;-0.0;-7.0;7.73;-0.73;5.94;-0.0
7387;-0.0;0.0;0.0;0.0;6.67;-0.0
7388;-0.0;0.0;0.0;0.0;6.67;-0.0
7389;-0.0;0.0;0.0;0.0;6.67;-0.0
7390;-0.0;0.0;0.0;0.0;6.67;-0.0
7391;-0.0;0.0;0.0;0.0;6.67;-0.0
7392;-0.0;-7.0;7.73;-0.73;2.6;-0.0
7393;-0.0;-7.0;7.73;-0.73;2.6;-0.0
7394;-0.0;-7.0;7.73;-0.73;2.6;-0.0
7395;-0.0;-7.0;7.73;-0.73;2.6;-0.0
7396;-0.0;-7.0;7.73;-0.73;2.6;-0.0
7397;-0.0;-7.0;7.73;-0.73;5.94;-0.0
7398;-0.0;-7.0;7.73;-0.73;5.94;-0.0
7399;1.37;-7.0;6.36;-0.73;5.94;-0.0
7400;16.4;-14.86;0.0;-1.54;1.38;-0.0
7401;34.79;-31.51;0.0;-3.28;-8.28;-2.11
7402;34.79;-31.51;0.0;-3.28;-8.28;-13.05
7403;34.79;-31.51;0.0;-3.28;-8.28;-56.1
7404;106.43;-31.51;-71.64;-3.28;-8.28;-17.95
7405;75.86;-31.51;-41.07;-3.28;-8.28;-0.0
7406;38.95;-31.51;-4.16;-3.28;-8.28;-0.0
7407;6.83;-7.0;0.9;-0.73;5.94;-0.0
7408;-0.0;-7.0;7.73;-0.73;5.94;-0.0
7409;-0.0;-7.0;7.73;-0.73;5.94;-0.0
7410;-0.0;-7.0;7.73;-0.73;5.94;-0.0
7411;-0.0;-7.0;7.73;-0.73;2.6;-0.0
7412;-0.0;-7.0;7.73;-0.73;2.6;-0.0
7413;-0.0;-7.0;7.73;-0.73;2.6;-0.0
7414;-0.0;-7.0;7.73;-0.73;2.6;-0.0
7415;-0.0;-7.0;7.73;-0.73;2.6;-0.0
7416;-0.0;-7.0;7.73;-0.73;2.6;-0.0
7417;-0.0;-7.0;7.73;-0.73;2.6;-0.0
7418;-0.0;-7.0;7.73;-0.73;2.6;-0.0
7419;-0.0;-7.0;7.73;-0.73;2.6;-0.0
7420;-0.0;-7.0;7.73;-0.73;2.6;-0.0
7421;-0.0;-7.0;7.73;-0.73;5.94;-0.0
7422;-0.0;-7.0;7.73;-0.73;5.94;-0.0
7423;16.4;-14.86;0.0;-1.54;1.38;-0.0
7424;34.79;-31.51;0.0;-3.28;-8.28;-38.33
7425;34.79;-31.51;0.0;-3.28;-8.28;-73.19
7426;34.79;-31.51;0.0;-3.28;-8.28;-132.64
7427;34.79;-31.51;0.0;-3.28;-8.28;-210.55
7428;34.79;-31.51;0.0;-3.28;-8.28;-235.15
7429;85.09;-31.51;-50.3;-3.28;-8.28;-132.23
7430;100.46;-31.51;-65.67;-3.28;-8.28;-0.0
7431;20.5;-18.57;0.0;-1.93;-0.77;-0.0
7432;-0.0;-7.0;7.73;-0.73;5.94;-0.0
7433;-0.0;-7.0;7.73;-0.73;5.94;-0.0
7434;-0.0;-7.0;7.73;-0.73;5.94;-0.0
7435;-0.0;-7.0;7.73;-0.73;2.6;-0.0
7436;-0.0;-7.0;7.73;-0.73;2.6;-0.0
7437;-0.0;-7.0;7.73;-0.73;2.6;-0.0
7438;-0.0;-7.0;7.73;-0.73;2.6;-0.0
7439;-0.0;-7.0;7.73;-0.73;2.6;-0.0
7440;-0.0;-7.0;7.73;-0.73;2.6;-0.0
7441;-0.0;-7.0;7.73;-0.73;2.6;-0.0
7442;-0.0;-7.0;7.73;-0.73;2.6;-0.0
7443;-0.0;-7.0;7.73;-0.73;2.6;-0.0
7444;-0.0;-7.0;7.73;-0.73;2.6;-0.0
7445;-0.0;-7.0;7.73;-0.73;5.94;-0.0
7446;-0.0;-7.0;7.73;-0.73;5.94;-0.0
7447;25.29;-22.9;0.0;-2.38;-3.29;-0.0
7448;34.79;-31.51;0.0;-3.28;-8.28;-59.52
7449;34.79;-31.51;0.0;-3.28;-8.28;-97.79
7450;34.79;-31.51;0.0;-3.28;-8.28;-123.08
7451;34.79;-31.51;0.0;-3.28;-8.28;-149.73
7452;34.79;-31.51;0.0;-3.28;-8.28;-166.81
7453;131.78;-31.51;-96.99;-3.28;-8.28;-35.65
7454;55.36;-31.51;-20.56;-3.28;-8.28;-0.0
7455;6.15;-7.0;1.58;-0.73;5.94;-0.0
7456;-0.0;-7.0;7.73;-0.73;5.94;-0.0
7457;-0.0;-7.0;7.73;-0.73;5.94;-0.0
7458;-0.0;-7.0;7.73;-0.73;5.94;-0.0
7459;-0.0;-7.0;7.73;-0.73;2.6;-0.0
7460;-0.0;-7.0;7.73;-0.73;2.6;-0.0
7461;-0.0;-7.0;7.73;-0.73;2.6;-0.0
7462;-0.0;-7.0;7.73;-0.73;2.6;-0.0
7463;-0.0;-7.0;7.73;-0.73;2.6;-0.0
7464;-0.0;-7.0;7.73;-0.73;2.6;-0.0
7465;-0.0;-7.0;7.73;-0.73;2.6;-0.0
7466;-0.0;-7.0;7.73;-0.73;2.6;-0.0
7467;-0.0;-7.0;7.73;-0.73;2.6;-0.0
7468;-0.0;-7.0;7.73;-0.73;2.6;-0.0
7469;-0.0;-7.0;7.73;-0.73;5.94;-0.0
7470;-0.0;-7.0;7.73;-0.73;5.94;-0.0
7471;12.98;-11.76;0.0;-1.22;3.18;-0.0
7472;34.79;-31.51;0.0;-3.28;-8.28;-35.6
7473;34.79;-31.51;0.0;-3.28;-8.28;-62.25
7474;34.79;-31.51;0.0;-3.28;-8.28;-75.24
7475;34.79;-31.51;0.0;-3.28;-8.28;-87.54
7476;44.15;-31.51;-9.36;-3.28;-8.28;-84.33
7477;145.57;-31.51;-110.77;-3.28;-8.28;-0.0
7478;89.53;-31.51;-54.73;-3.28;-8.28;-0.0
7479;16.4;-14.86;0.0;-1.54;1.38;-0.0
7480;-0.0;-7.0;7.73;-0.73;5.94;-0.0
7481;-0.0;-7.0;7.73;-0.73;5.94;-0.0
7482;-0.0;-7.0;7.73;-0.73;5.94;-0.0
7483;-0.0;-7.0;7.73;-0.73;2.6;-0.0
7484;-0.0;-7.0;7.73;-0.73;2.6;-0.0
7485;-0.0;-7.0;7.73;-0.73;2.6;-0.0
7486;-0.0;-7.0;7.73;-0.73;2.6;-0.0
7487;-0.0;-7.0;7.73;-0.73;2.6;-0.0
7488;-0.0;-7.0;7.73;-0.73;2.6;-0.0
7489;-0.0;-7.0;7.73;-0.73;2.6;-0.0
7490;-0.0;-7.0;7.73;-0.73;2.6;-0.0
7491;-0.0;-7.0;7.73;-0.73;2.6;-0.0
7492;-0.0;-7.0;7.73;-0.73;2.6;-0.0
7493;-0.0;-7.0;7.73;-0.73;5.94;-0.0
7494;-0.0;-7.0;7.73;-0.73;5.94;-0.0
7495;1.37;-7.0;6.36;-0.73;5.94;-0.0
7496;15.72;-14.24;0.0;-1.48;1.74;-0.0
7497;28.02;-25.38;0.0;-2.64;-4.72;-0.0
7498;48.52;-31.51;-13.73;-3.28;-8.28;-0.0
7499;51.26;-31.51;-16.46;-3.28;-8.28;-0.0
7500;49.89;-31.51;-15.1;-3.28;-8.28;-0.0
7501;57.41;-31.51;-22.61;-3.28;-8.28;-0.0
7502;38.27;-31.51;-3.48;-3.28;-8.28;-0.0
7503;3.42;-7.0;4.31;-0.73;5.94;-0.0
7504;-0.0;-7.0;7.73;-0.73;5.94;-0.0
7505;-0.0;-7.0;7.73;-0.73;5.94;-0.0
7506;-0.0;-7.0;7.73;-0.73;5.94;-0.0
7507;-0.0;-7.0;7.73;-0.73;2.6;-0.0
7508;-0.0;-7.0;7.73;-0.73;2.6;-0.0
7509;-0.0;-7.0;7.73;-0.73;2.6;-0.0
7510;-0.0;-7.0;7.73;-0.73;2.6;-0.0
7511;-0.0;-7.0;7.73;-0.73;2.6;-0.0
7512;-0.0;-7.0;7.73;-0.73;2.6;-0.0
7513;-0.0;-7.0;7.73;-0.73;2.6;-0.0
7514;-0.0;-7.0;7.73;-0.73;2.6;-0.0
7515;-0.0;-7.0;7.73;-0.73;2.6;-0.0
7516;-0.0;-7.0;7.73;-0.73;2.6;-0.0
7517;-0.0;-7.0;7.73;-0.73;5.94;-0.0
7518;-0.0;-7.0;7.73;-0.73;5.94;-0.0
7519;4.1;-7.0;3.63;-0.73;5.94;-0.0
7520;25.29;-22.9;0.0;-2.38;-3.29;-0.0
7521;42.28;-31.51;-7.49;-3.28;-8.28;-0.09
7522;57.41;-31.51;-22.61;-3.28;-8.28;-0.0
7523;75.17;-31.51;-40.38;-3.28;-8.28;-0.0
7524;92.94;-31.51;-58.15;-3.28;-8.28;-0.0
7525;36.22;-31.51;-1.43;-3.28;-8.28;-0.0
7526;8.2;-7.43;0.0;-0.77;5.69;-0.0
7527;0.68;-7.0;7.05;-0.73;5.94;-0.0
7528;-0.0;-7.0;7.73;-0.73;5.94;-0.0
7529;-0.0;-7.0;7.73;-0.73;5.94;-0.0
7530;-0.0;-7.0;7.73;-0.73;5.94;-0.0
7531;-0.0;-7.0;7.73;-0.73;2.6;-0.0
7532;-0.0;-7.0;7.73;-0.73;2.6;-0.0
7533;-0.0;-7.0;7.73;-0.73;2.6;-0.0
7534;-0.0;-7.0;7.73;-0.73;2.6;-0.0
7535;-0.0;-7.0;7.73;-0.73;2.6;-0.0
7536;-0.0;-7.0;7.73;-0.73;2.6;-0.0
7537;-0.0;-7.0;7.73;-0.73;2.6;-0.0
7538;-0.0;-7.0;7.73;-0.73;2.6;-0.0
7539;-0.0;-7.0;7.73;-0.73;2.6;-0.0
7540;-0.0;-7.0;7.73;-0.73;2.6;-0.0
7541;-0.0;-7.0;7.73;-0.73;5.94;-0.0
7542;-0.0;-7.0;7.73;-0.73;5.94;-0.0
7543;0.68;-7.0;7.05;-0.73;5.94;-0.0
7544;14.35;-13.0;0.0;-1.35;2.46;-0.0
7545;34.79;-31.51;0.0;-3.28;-8.28;-4.16
7546;34.79;-31.51;0.0;-3.28;-8.28;-43.8
7547;34.79;-31.51;0.0;-3.28;-8.28;-88.9
7548;50.22;-31.51;-15.43;-3.28;-8.28;-83.04
7549;101.14;-31.51;-66.35;-3.28;-8.28;-0.0
7550;39.64;-31.51;-4.85;-3.28;-8.28;-0.0
7551;2.73;-7.0;5.0;-0.73;5.94;-0.0
7552;-0.0;-7.0;7.73;-0.73;5.94;-0.0
7553;-0.0;-7.0;7.73;-0.73;5.94;-0.0
7554;-0.0;-7.0;7.73;-0.73;5.94;-0.0
7555;-0.0;0.0;0.0;0.0;6.67;-0.0
7556;-0.0;0.0;0.0;0.0;6.67;-0.0
7557;-0.0;0.0;0.0;0.0;6.67;-0.0
7558;-0.0;0.0;0.0;0.0;6.67;-0.0
7559;-0.0;0.0;0.0;0.0;6.67;-0.0
7560;-0.0;-7.0;7.73;-0.73;2.6;-0.0
7561;-0.0;-7.0;7.73;-0.73;2.6;-0.0
7562;-0.0;-7.0;7.73;-0.73;2.6;-0.0
7563;-0.0;-7.0;7.73;-0.73;2.6;-0.0
7564;-0.0;-7.0;7.73;-0.73;2.6;-0.0
7565;-0.0;-7.0;7.73;-0.73;5.94;-0.0
7566;-0.0;-7.0;7.73;-0.73;5.94;-0.0
7567;3.42;-7.0;4.31;-0.73;5.94;-0.0
7568;32.12;-29.09;0.0;-3.03;-6.88;-0.0
7569;34.79;-31.51;0.0;-3.28;-8.28;-43.12
7570;34.79;-31.51;0.0;-3.28;-8.28;-96.42
7571;34.79;-31.51;0.0;-3.28;-8.28;-121.71
7572;40.86;-31.51;-6.07;-3.28;-8.28;-104.71
7573;153.08;-31.51;-118.29;-3.28;-8.28;-0.0
7574;83.38;-31.51;-48.58;-3.28;-8.28;-0.0
7575;12.3;-11.14;0.0;-1.16;3.54;-0.0
7576;-0.0;-7.0;7.73;-0.73;5.94;-0.0
7577;-0.0;-7.0;7.73;-0.73;5.94;-0.0
7578;-0.0;-7.0;7.73;-0.73;5.94;-0.0
7579;-0.0;-7.0;7.73;-0.73;2.6;-0.0
7580;-0.0;-7.0;7.73;-0.73;2.6;-0.0
7581;-0.0;-7.0;7.73;-0.73;2.6;-0.0
7582;-0.0;-7.0;7.73;-0.73;2.6;-0.0
7583;-0.0;-7.0;7.73;-0.73;2.6;-0.0
7584;-0.0;-7.0;7.73;-0.73;2.6;-0.0
7585;-0.0;-7.0;7.73;-0.73;2.6;-0.0
7586;-0.0;-7.0;7.73;-0.73;2.6;-0.0
7587;-0.0;-7.0;7.73;-0.73;2.6;-0.0
7588;-0.0;-7.0;7.73;-0.73;2.6;-0.0
7589;-0.0;-7.0;7.73;-0.73;5.94;-0.0
7590;-0.0;-7.0;7.73;-0.73;5.94;-0.0
7591;2.05;-7.0;5.68;-0.73;5.94;-0.0
7592;23.92;-21.67;0.0;-2.25;-2.57;-0.0
7593;49.21;-31.51;-14.41;-3.28;-8.28;-0.0
7594;74.49;-31.51;-39.7;-3.28;-8.28;-0.0
7595;57.41;-31.51;-22.61;-3.28;-8.28;-0.0
7596;22.55;-20.43;0.0;-2.12;-1.85;-0.0
7597;26.65;-24.14;0.0;-2.51;-4.0;-0.0
7598;12.3;-11.14;0.0;-1.16;3.54;-0.0
7599;-0.0;-7.0;7.73;-0.73;5.94;-0.0
7600;-0.0;-7.0;7.73;-0.73;5.94;-0.0
7601;-0.0;-7.0;7.73;-0.73;5.94;-0.0
7602;-0.0;-7.0;7.73;-0.73;5.94;-0.0
7603;-0.0;-7.0;7.73;-0.73;2.6;-0.0
7604;-0.0;-7.0;7.73;-0.73;2.6;-0.0
7605;-0.0;-7.0;7.73;-0.73;2.6;-0.0
7606;-0.0;-7.0;7.73;-0.73;2.6;-0.0
7607;-0.0;-7.0;7.73;-0.73;2.6;-0.0
7608;-0.0;-7.0;7.73;-0.73;2.6;-0.0
7609;-0.0;-7.0;7.73;-0.73;2.6;-0.0
7610;-0.0;-7.0;7.73;-0.73;2.6;-0.0
7611;-0.0;-7.0;7.73;-0.73;2.6;-0.0
7612;-0.0;-7.0;7.73;-0.73;2.6;-0.0
7613;-0.0;-7.0;7.73;-0.73;5.94;-0.0
7614;-0.0;-7.0;7.73;-0.73;5.94;-0.0
7615;3.42;-7.0;4.31;-0.73;5.94;-0.0
7616;34.79;-31.51;0.0;-3.28;-8.28;-12.36
7617;34.79;-31.51;0.0;-3.28;-8.28;-140.84
7618;34.79;-31.51;0.0;-3.28;-8.28;-203.72
7619;34.79;-31.51;0.0;-3.28;-8.28;-227.64
7620;37.62;-31.51;-2.83;-3.28;-8.28;-198.15
7621;142.83;-31.51;-108.04;-3.28;-8.28;-0.0
7622;50.57;-31.51;-15.78;-3.28;-8.28;-0.0
7623;1.37;-7.0;6.36;-0.73;5.94;-0.0
7624;-0.0;-7.0;7.73;-0.73;5.94;-0.0
7625;-0.0;-7.0;7.73;-0.73;5.94;-0.0
7626;-0.0;-7.0;7.73;-0.73;5.94;-0.0
7627;-0.0;-7.0;7.73;-0.73;2.6;-0.0
7628;-0.0;-7.0;7.73;-0.73;2.6;-0.0
7629;-0.0;-7.0;7.73;-0.73;2.6;-0.0
7630;-0.0;-7.0;7.73;-0.73;2.6;-0.0
7631;-0.0;-7.0;7.73;-0.73;2.6;-0.0
7632;-0.0;-7.0;7.73;-0.73;2.6;-0.0
7633;-0.0;-7.0;7.73;-0.73;2.6;-0.0
7634;-0.0;-7.0;7.73;-0.73;2.6;-0.0
7635;-0.0;-7.0;7.73;-0.73;2.6;-0.0
7636;-0.0;-7.0;7.73;-0.73;2.6;-0.0
7637;-0.0;-7.0;7.73;-0.73;5.94;-0.0
7638;-0.0;-7.0;7.73;-0.73;5.94;-0.0
7639;3.42;-7.0;4.31;-0.73;5.94;-0.0
7640;34.79;-31.51;0.0;-3.28;-8.28;-9.63
7641;34.79;-31.51;0.0;-3.28;-8.28;-63.62
7642;34.79;-31.51;0.0;-3.28;-8.28;-103.94
7643;34.79;-31.51;0.0;-3.28;-8.28;-109.41
