;grid;pv;battery storage;hydrogen_storage;Curtailment
2575;14.11;0.0;25.57;35.22;0.0
2576;14.11;13.98;25.57;35.47;13.98
2577;14.11;32.66;25.57;35.47;32.66
2578;14.11;42.33;25.57;35.47;42.33
2579;14.11;30.07;41.95;35.47;30.07
2580;14.11;21.16;51.14;35.47;21.16
2581;14.11;12.93;51.14;35.47;12.93
2582;14.11;1.05;51.14;35.47;1.05
2583;14.11;0.0;34.76;35.47;0.0
2584;14.11;0.0;15.8;35.47;0.0
2585;14.11;0.0;10.27;31.43;0.0
2586;14.11;0.0;0.0;34.86;0.0
2587;14.11;0.0;19.63;27.88;0.0
2588;14.11;0.0;19.63;27.88;0.0
2589;14.11;0.0;19.63;27.88;0.0
2590;14.11;0.0;17.62;28.94;0.0
2591;14.11;0.0;19.63;27.88;0.0
2592;14.11;0.0;19.63;27.88;0.0
2593;1.42;0.0;25.57;31.43;0.0
2594;14.11;0.0;19.63;27.88;0.0
2595;9.53;0.0;24.21;27.88;0.0
2596;14.11;0.0;19.73;27.88;0.0
2597;14.11;0.0;24.71;24.55;0.0
2598;14.11;0.0;25.57;30.54;0.0
2599;14.11;12.93;25.57;35.47;12.93
2600;14.11;34.09;25.57;35.47;34.09
2601;14.11;45.97;25.57;35.47;45.97
2602;14.11;51.91;25.57;35.47;51.91
2603;14.11;39.46;39.46;35.47;39.46
2604;14.11;24.71;51.14;35.47;24.71
2605;14.11;17.05;51.14;35.47;17.05
2606;14.11;4.12;51.14;35.47;4.12
2607;14.11;0.0;37.25;35.47;0.0
2608;14.11;0.0;17.62;35.47;0.0
2609;14.11;0.0;10.46;31.43;0.0
2610;14.11;0.0;19.63;24.55;0.0
2611;14.11;0.0;6.58;34.74;0.0
2612;14.11;0.0;19.63;27.88;0.0
2613;14.11;0.0;19.63;27.88;0.0
2614;14.11;0.0;19.63;27.88;0.0
2615;14.11;0.0;19.63;27.88;0.0
2616;14.11;0.0;19.63;27.88;0.0
2617;14.11;0.0;19.63;27.88;0.0
2618;14.11;0.0;19.63;27.88;0.0
2619;14.11;0.0;19.63;27.88;0.0
2620;14.11;0.0;19.73;27.88;0.0
2621;14.11;0.0;24.61;24.55;0.0
2622;14.11;0.0;25.57;28.47;0.0
2623;14.11;3.73;25.57;35.47;3.73
2624;14.11;25.67;25.57;35.47;25.67
2625;14.11;39.07;25.57;35.47;39.07
2626;14.11;43.67;27.68;35.47;43.67
2627;14.11;22.89;51.14;35.47;22.89
2628;14.11;21.64;51.14;35.47;21.64
2629;14.11;13.79;51.14;35.47;13.79
2630;14.11;0.0;49.03;35.47;0.0
2631;14.11;0.0;23.56;35.47;0.0
2632;14.11;0.0;7.63;34.33;0.0
2633;5.89;0.0;16.67;31.43;0.0
2634;14.11;0.0;6.54;31.43;0.0
2635;14.11;0.0;19.63;27.88;0.0
2636;14.11;0.0;19.63;27.88;0.0
2637;14.11;0.0;19.63;27.88;0.0
2638;14.11;0.0;19.63;27.88;0.0
2639;14.11;0.0;19.63;27.88;0.0
2640;14.11;0.0;19.63;27.88;0.0
2641;0.0;0.0;25.57;32.17;0.0
2642;14.11;0.0;19.63;27.88;0.0
2643;14.11;0.0;19.63;27.88;0.0
2644;14.11;0.0;19.73;27.88;0.0
2645;14.11;0.0;24.52;24.55;0.0
2646;14.11;0.0;25.57;30.23;0.0
2647;14.11;15.61;25.57;35.47;15.61
2648;14.11;30.74;25.57;35.47;30.74
2649;14.11;41.18;25.57;35.47;41.18
2650;14.11;47.02;25.57;35.47;47.02
2651;14.11;32.94;41.08;35.47;32.94
2652;14.11;19.82;51.14;35.47;19.82
2653;14.11;12.07;51.14;35.47;12.07
2654;14.11;0.0;51.04;35.47;0.0
2655;14.11;0.0;35.72;35.47;0.0
2656;14.11;0.0;17.72;35.47;0.0
2657;14.11;0.0;2.97;35.47;0.0
2658;1.3;0.0;11.66;35.47;0.0
2659;14.11;0.0;19.63;27.88;0.0
2660;14.11;0.0;17.65;28.93;0.0
2661;14.11;0.0;19.63;27.88;0.0
2662;14.11;0.0;19.63;27.88;0.0
2663;14.11;0.0;19.63;27.88;0.0
2664;14.11;0.0;19.63;27.88;0.0
2665;14.11;0.0;19.63;27.88;0.0
2666;14.11;0.0;19.63;27.88;0.0
2667;14.11;0.0;19.63;27.88;0.0
2668;0.0;0.0;25.57;32.27;0.0
2669;14.11;0.0;23.08;24.55;0.0
2670;14.11;0.0;25.57;27.47;0.0
2671;14.11;0.0;25.57;35.47;0.0
2672;14.11;19.06;25.57;35.47;19.06
2673;14.11;32.37;25.57;35.47;32.37
2674;14.11;26.72;42.04;35.47;26.72
2675;14.11;17.43;51.14;35.47;17.43
2676;14.11;13.6;51.14;35.47;13.6
2677;14.11;1.63;51.14;35.47;1.63
2678;14.11;0.0;34.67;35.47;0.0
2679;14.11;0.0;18.29;35.47;0.0
2680;9.52;0.0;13.59;35.47;0.0
2681;14.11;0.0;0.86;35.47;0.0
2682;0.0;0.0;20.64;31.43;0.0
2683;14.11;0.0;25.57;24.76;0.0
2684;14.11;0.0;25.57;24.76;0.0
2685;14.11;0.0;25.57;24.76;0.0
2686;14.11;0.0;25.57;24.76;0.0
2687;14.11;0.0;25.57;24.76;0.0
2688;14.11;0.0;12.88;31.43;0.0
2689;14.11;0.0;12.88;31.43;0.0
2690;14.11;0.0;12.88;31.43;0.0
2691;14.11;0.0;19.63;27.88;0.0
2692;14.11;0.0;19.63;27.88;0.0
2693;14.11;0.0;22.12;24.55;0.0
2694;14.11;0.0;25.57;26.71;0.0
2695;14.11;0.0;25.57;34.66;0.0
2696;14.11;26.53;25.57;35.47;26.53
2697;14.11;22.6;38.79;35.47;22.6
2698;14.11;10.44;51.14;35.47;10.44
2699;14.11;10.44;51.14;35.47;10.44
2700;14.11;4.31;51.14;35.47;4.31
2701;14.11;0.0;37.92;35.47;0.0
2702;7.12;0.0;25.57;35.47;0.0
2703;14.11;0.0;20.97;33.01;0.0
2704;14.11;0.0;6.8;35.47;0.0
2705;0.0;0.0;14.01;35.47;0.0
2706;14.11;0.0;6.54;31.43;0.0
2707;14.11;0.0;19.63;27.88;0.0
2708;14.11;0.0;12.88;31.43;0.0
2709;14.11;0.0;19.63;27.88;0.0
2710;14.11;0.0;19.63;27.88;0.0
2711;14.11;0.0;19.63;27.88;0.0
2712;14.11;0.0;19.63;27.88;0.0
2713;14.11;0.0;19.63;27.88;0.0
2714;8.17;0.0;25.57;27.88;0.0
2715;0.0;0.0;25.57;32.17;0.0
2716;0.0;0.0;25.57;32.43;0.0
2717;0.0;0.0;25.57;32.56;0.0
2718;14.11;0.0;25.57;32.8;0.0
2719;14.11;0.0;38.4;35.47;0.0
2720;14.11;0.0;47.69;35.47;0.0
2721;14.11;0.0;49.51;35.47;0.0
2722;14.11;0.0;45.97;35.47;0.0
2723;14.11;0.0;43.86;35.47;0.0
2724;14.11;0.0;29.31;35.47;0.0
2725;14.11;0.0;15.04;35.47;0.0
2726;14.11;0.0;16.59;31.43;0.0
2727;14.11;0.0;12.86;31.43;0.0
2728;14.11;0.0;12.49;30.66;0.0
2729;14.11;0.0;22.6;24.55;0.0
2730;14.11;0.0;19.73;24.55;0.0
2731;14.11;0.0;19.63;27.88;0.0
2732;14.11;0.0;19.63;27.88;0.0
2733;0.0;0.0;25.57;32.17;0.0
2734;14.11;0.0;19.63;27.88;0.0
2735;1.27;0.0;25.57;31.51;0.0
2736;14.11;0.0;19.63;27.88;0.0
2737;14.11;0.0;19.63;27.88;0.0
2738;14.11;0.0;19.63;27.88;0.0
2739;14.11;0.0;19.63;27.88;0.0
2740;14.11;0.0;19.92;27.88;0.0
2741;14.11;0.0;25.57;24.65;0.0
2742;14.11;0.0;25.57;31.59;0.0
2743;14.11;8.14;25.57;35.47;8.14
2744;14.11;22.98;25.57;35.47;22.98
2745;14.11;33.23;25.57;35.47;33.23
2746;14.11;33.52;33.9;35.47;33.52
2747;14.11;17.43;51.14;35.47;17.43
2748;14.11;14.84;51.14;35.47;14.84
2749;14.11;4.5;51.14;35.47;4.5
2750;14.11;0.0;40.8;35.47;0.0
2751;14.11;0.0;27.58;35.47;0.0
2752;14.11;0.0;18.83;32.47;0.0
2753;14.11;0.0;3.06;35.47;0.0
2754;14.11;0.0;6.63;31.43;0.0
2755;14.11;0.0;19.63;27.88;0.0
2756;14.11;0.0;19.63;27.88;0.0
2757;14.11;0.0;19.63;27.88;0.0
2758;14.11;0.0;19.63;27.88;0.0
2759;14.11;0.0;19.63;27.88;0.0
2760;9.31;0.0;24.43;27.88;0.0
2761;14.11;0.0;19.63;27.88;0.0
2762;14.11;0.0;19.63;27.88;0.0
2763;14.11;0.0;19.63;27.88;0.0
2764;14.11;0.0;20.11;27.88;0.0
2765;14.11;0.0;25.57;25.3;0.0
2766;14.11;0.0;25.57;32.95;0.0
2767;14.11;8.33;25.57;35.47;8.33
2768;14.11;16.28;25.57;35.47;16.28
2769;14.11;7.09;38.02;35.47;7.09
2770;14.11;0.0;49.99;35.47;0.0
2771;14.11;0.0;50.76;35.47;0.0
2772;14.11;0.0;46.45;35.47;0.0
2773;14.11;0.0;38.79;35.47;0.0
2774;14.11;0.0;31.7;35.47;0.0
2775;14.11;0.0;25.57;33.35;0.0
2776;14.11;0.0;19.56;31.43;0.0
2777;14.11;0.0;3.54;35.47;0.0
2778;14.11;0.0;6.63;31.43;0.0
2779;14.11;0.0;17.27;29.12;0.0
2780;14.11;0.0;19.63;27.88;0.0
2781;14.11;0.0;19.63;27.88;0.0
2782;14.11;0.0;19.63;27.88;0.0
2783;14.11;0.0;19.63;27.88;0.0
2784;14.11;0.0;19.63;27.88;0.0
2785;14.11;0.0;19.63;27.88;0.0
2786;14.11;0.0;19.63;27.88;0.0
2787;8.44;0.0;25.29;27.88;0.0
2788;14.11;0.0;20.4;27.88;0.0
2789;14.11;0.0;25.57;25.86;0.0
2790;14.11;0.0;25.57;34.66;0.0
2791;14.11;15.32;25.57;35.47;15.32
2792;14.11;28.54;25.57;35.47;28.54
2793;14.11;38.69;25.57;35.47;38.69
2794;14.11;39.07;31.89;35.47;39.07
2795;14.11;20.59;51.14;35.47;20.59
2796;14.11;17.14;51.14;35.47;17.14
2797;14.11;10.06;51.14;35.47;10.06
2798;14.11;0.0;44.82;35.47;0.0
2799;14.11;0.0;21.93;35.47;0.0
2800;14.11;0.0;18.13;31.43;0.0
2801;14.11;0.0;2.78;35.47;0.0
2802;14.11;0.0;19.73;24.55;0.0
2803;14.11;0.0;12.88;31.43;0.0
2804;14.11;0.0;15.03;30.3;0.0
2805;14.11;0.0;19.63;27.88;0.0
2806;0.0;0.0;25.57;32.17;0.0
2807;14.11;0.0;19.63;27.88;0.0
2808;12.64;0.0;21.1;27.88;0.0
2809;14.11;0.0;19.63;27.88;0.0
2810;14.11;0.0;19.63;27.88;0.0
2811;14.11;0.0;19.63;27.88;0.0
2812;14.11;0.0;20.4;27.88;0.0
2813;14.11;0.0;25.57;25.76;0.0
2814;10.56;0.0;25.57;35.47;0.0
2815;14.11;0.0;37.45;35.47;0.0
2816;14.11;0.0;41.56;35.47;0.0
2817;14.11;0.0;33.71;35.47;0.0
2818;14.11;0.0;32.66;35.47;0.0
2819;14.11;0.0;37.06;35.47;0.0
2820;14.11;0.0;29.78;35.47;0.0
2821;6.45;0.0;25.57;35.47;0.0
2822;14.11;0.0;19.95;31.43;0.0
2823;14.11;0.0;14.0;31.18;0.0
2824;0.0;0.0;23.42;31.43;0.0
2825;0.0;0.0;25.57;29.6;0.0
2826;0.0;0.0;25.57;28.84;0.0
2827;0.0;0.0;25.57;32.17;0.0
2828;14.11;0.0;19.63;27.88;0.0
2829;14.11;0.0;19.63;27.88;0.0
2830;0.0;0.0;25.57;32.17;0.0
2831;0.0;0.0;25.57;32.17;0.0
2832;14.11;0.0;19.63;27.88;0.0
2833;14.11;0.0;19.63;27.88;0.0
2834;14.11;0.0;19.63;27.88;0.0
2835;0.0;0.0;25.57;32.17;0.0
2836;14.11;0.0;19.63;27.88;0.0
2837;14.11;0.0;21.74;24.55;0.0
2838;14.11;0.0;25.57;25.0;0.0
2839;14.11;0.0;25.57;29.53;0.0
2840;14.11;4.12;25.57;35.47;4.12
2841;14.11;27.2;25.57;35.47;27.2
2842;14.11;34.67;30.17;35.47;34.67
2843;14.11;12.55;51.14;35.47;12.55
2844;14.11;10.15;51.14;35.47;10.15
2845;14.11;1.15;51.14;35.47;1.15
2846;14.11;0.0;41.76;35.47;0.0
2847;14.11;0.0;30.36;35.47;0.0
2848;14.11;0.0;16.28;35.47;0.0
2849;14.11;0.0;7.55;34.02;0.0
2850;14.11;0.0;0.0;35.11;0.0
2851;14.11;0.0;25.57;24.76;0.0
2852;14.11;0.0;25.57;24.76;0.0
2853;14.11;0.0;25.57;24.76;0.0
2854;14.11;0.0;25.57;24.76;0.0
2855;14.11;0.0;25.57;24.76;0.0
2856;14.11;0.0;0.0;38.2;0.0
2857;14.11;0.0;12.88;31.43;0.0
2858;8.39;0.0;25.35;27.88;0.0
2859;14.11;0.0;19.63;27.88;0.0
2860;14.11;0.0;20.59;27.88;0.0
2861;14.11;0.0;25.57;26.01;0.0
2862;14.11;0.86;25.57;35.47;0.86
2863;14.11;19.82;25.57;35.47;19.82
2864;14.11;35.15;25.57;35.47;35.15
2865;14.11;45.78;25.57;35.47;45.78
2866;14.11;51.72;25.57;35.47;51.72
2867;14.11;42.43;36.2;35.47;42.43
2868;14.11;24.52;51.14;35.47;24.52
2869;14.11;17.24;51.14;35.47;17.24
2870;14.11;5.46;51.14;35.47;5.46
2871;14.11;0.0;40.51;35.47;0.0
2872;14.11;0.0;21.45;35.47;0.0
2873;14.11;0.0;11.52;31.43;0.0
2874;14.11;0.0;6.44;31.68;0.0
2875;14.11;0.0;19.63;27.88;0.0
2876;14.11;0.0;19.63;27.88;0.0
2877;14.11;0.0;12.88;31.43;0.0
2878;14.11;0.0;19.63;27.88;0.0
2879;14.11;0.0;19.63;27.88;0.0
2880;14.11;0.0;19.63;27.88;0.0
2881;14.11;0.0;19.63;27.88;0.0
2882;14.11;0.0;19.63;27.88;0.0
2883;14.11;0.0;19.63;27.88;0.0
2884;14.11;0.0;20.78;27.88;0.0
2885;14.11;0.0;25.57;25.5;0.0
2886;14.11;0.0;25.57;30.89;0.0
2887;14.11;0.0;26.05;35.47;0.0
2888;14.11;0.0;34.57;35.47;0.0
2889;14.11;0.0;44.34;35.47;0.0
2890;14.11;2.97;51.14;35.47;2.97
2891;14.11;3.83;51.14;35.47;3.83
2892;14.11;0.0;43.19;35.47;0.0
2893;14.11;0.0;30.36;35.47;0.0
2894;14.11;0.0;24.71;35.47;0.0
2895;14.11;0.0;16.66;35.47;0.0
2896;14.11;0.0;15.73;31.43;0.0
2897;14.11;0.0;23.75;24.55;0.0
2898;13.63;0.0;11.32;29.26;0.0
2899;14.11;0.0;12.88;31.43;0.0
2900;14.11;0.0;19.63;27.88;0.0
2901;14.11;0.0;19.63;27.88;0.0
2902;14.11;0.0;19.63;27.88;0.0
2903;14.11;0.0;19.63;27.88;0.0
2904;14.11;0.0;19.63;27.88;0.0
2905;14.11;0.0;19.63;27.88;0.0
2906;14.11;0.0;19.63;27.88;0.0
2907;14.11;0.0;19.63;27.88;0.0
2908;14.11;0.0;19.63;27.88;0.0
2909;0.0;0.0;25.57;29.75;0.0
2910;3.98;0.0;25.57;31.43;0.0
2911;14.11;2.3;25.57;35.47;2.3
2912;14.11;22.6;25.57;35.47;22.6
2913;14.11;38.4;25.57;35.47;38.4
2914;14.11;48.75;25.57;35.47;48.75
2915;14.11;41.18;37.25;35.47;41.18
2916;14.11;24.71;51.14;35.47;24.71
2917;14.11;17.72;51.14;35.47;17.72
2918;14.11;5.65;51.14;35.47;5.65
2919;14.11;0.0;39.46;35.47;0.0
2920;14.11;0.0;18.77;35.47;0.0
2921;14.11;0.0;13.33;30.47;0.0
2922;14.11;0.0;7.02;31.43;0.0
2923;14.11;0.0;12.88;31.43;0.0
2924;14.11;0.0;19.63;27.88;0.0
2925;14.11;0.0;19.63;27.88;0.0
2926;14.11;0.0;19.63;27.88;0.0
2927;14.11;0.0;19.63;27.88;0.0
2928;14.11;0.0;19.63;27.88;0.0
2929;14.11;0.0;19.63;27.88;0.0
2930;14.11;0.0;19.63;27.88;0.0
2931;14.11;0.0;19.63;27.88;0.0
2932;14.11;0.0;21.07;27.88;0.0
2933;14.11;0.0;25.57;26.46;0.0
2934;14.11;1.05;25.57;35.47;1.05
2935;14.11;20.11;25.57;35.47;20.11
2936;14.11;34.86;25.57;35.47;34.86
2937;14.11;44.63;25.57;35.47;44.63
2938;14.11;49.51;25.57;35.47;49.51
2939;14.11;35.82;35.72;35.47;35.82
2940;14.11;15.42;51.14;35.47;15.42
2941;14.11;16.47;51.14;35.47;16.47
2942;14.11;5.94;51.14;35.47;5.94
2943;14.11;0.0;40.99;35.47;0.0
2944;14.11;0.0;22.03;35.47;0.0
2945;14.11;0.0;12.09;31.43;0.0
2946;14.11;0.0;7.21;31.43;0.0
2947;14.11;0.0;12.88;31.43;0.0
2948;14.11;0.0;12.92;31.41;0.0
2949;14.11;0.0;19.63;27.88;0.0
2950;14.11;0.0;19.63;27.88;0.0
2951;14.11;0.0;19.63;27.88;0.0
2952;14.11;0.0;19.63;27.88;0.0
2953;14.11;0.0;19.63;27.88;0.0
2954;14.11;0.0;19.63;27.88;0.0
2955;14.11;0.0;19.63;27.88;0.0
2956;9.8;0.0;25.57;27.88;0.0
2957;0.0;0.0;25.57;33.72;0.0
2958;14.11;0.0;25.57;32.0;0.0
2959;14.11;2.87;25.57;35.47;2.87
2960;14.11;9.86;25.57;35.47;9.86
2961;14.11;4.79;36.97;35.47;4.79
2962;14.11;0.0;44.72;35.47;0.0
2963;14.11;0.0;46.45;35.47;0.0
2964;14.11;0.0;44.53;35.47;0.0
2965;14.11;0.0;42.52;35.47;0.0
2966;14.11;0.0;38.12;35.47;0.0
2967;14.11;0.0;27.96;35.47;0.0
2968;14.11;0.0;13.22;35.47;0.0
2969;14.11;0.0;14.94;29.73;0.0
2970;14.11;0.0;20.11;24.55;0.0
2971;0.0;0.0;25.57;32.17;0.0
2972;14.11;0.0;19.63;27.88;0.0
2973;14.11;0.0;19.63;27.88;0.0
2974;14.11;0.0;19.63;27.88;0.0
2975;14.11;0.0;19.63;27.88;0.0
2976;14.11;0.0;19.63;27.88;0.0
2977;14.11;0.0;19.63;27.88;0.0
2978;0.0;0.0;25.57;32.17;0.0
2979;14.11;0.0;19.63;27.88;0.0
2980;0.0;0.0;25.57;32.88;0.0
2981;0.0;0.0;25.57;33.67;0.0
2982;14.11;0.0;25.57;32.0;0.0
2983;14.11;0.0;31.22;35.47;0.0
2984;14.11;0.0;31.7;35.47;0.0
2985;14.11;0.0;27.29;35.47;0.0
2986;14.11;0.0;25.57;34.26;0.0
2987;10.95;0.0;25.57;35.47;0.0
2988;14.11;0.0;25.57;34.81;0.0
2989;14.11;0.0;25.57;29.68;0.0
2990;14.11;0.0;25.57;25.91;0.0
2991;0.0;0.0;25.57;32.36;0.0
2992;14.11;0.0;23.75;24.55;0.0
2993;14.11;0.0;21.45;24.55;0.0
2994;5.3;0.0;25.57;26.16;0.0
2995;0.0;0.0;25.57;32.17;0.0
2996;8.17;0.0;25.57;27.88;0.0
2997;14.11;0.0;19.63;27.88;0.0
2998;14.11;0.0;19.63;27.88;0.0
2999;14.11;0.0;19.63;27.88;0.0
3000;14.11;0.0;19.63;27.88;0.0
3001;14.11;0.0;19.63;27.88;0.0
3002;14.11;0.0;19.63;27.88;0.0
3003;8.17;0.0;25.57;27.88;0.0
3004;14.11;0.0;21.36;27.88;0.0
3005;4.17;0.0;25.57;31.43;0.0
3006;14.11;0.0;25.57;32.5;0.0
3007;14.11;10.06;25.57;35.47;10.06
3008;14.11;27.2;25.57;35.47;27.2
3009;14.11;25.67;31.7;35.47;25.67
3010;14.11;5.75;51.14;35.47;5.75
3011;14.11;8.52;51.14;35.47;8.52
3012;14.11;3.54;51.14;35.47;3.54
3013;14.11;0.0;43.1;35.47;0.0
3014;14.11;0.0;27.49;35.47;0.0
3015;4.74;0.0;20.38;35.47;0.0
3016;14.11;0.0;7.28;35.47;0.0
3017;14.11;0.0;4.31;35.47;0.0
3018;14.11;0.0;7.3;31.43;0.0
3019;14.11;0.0;25.57;24.76;0.0
3020;14.11;0.0;25.57;24.76;0.0
3021;14.11;0.0;25.57;24.76;0.0
3022;14.11;0.0;25.57;24.76;0.0
3023;14.11;0.0;25.57;24.76;0.0
3024;14.11;0.0;12.01;31.89;0.0
3025;14.11;0.0;12.88;31.43;0.0
3026;14.11;0.0;19.63;27.88;0.0
3027;14.11;0.0;19.63;27.88;0.0
3028;0.0;0.0;25.57;32.78;0.0
3029;14.11;0.0;24.42;24.55;0.0
3030;2.38;0.0;25.57;32.82;0.0
3031;14.11;0.0;25.57;30.03;0.0
3032;14.11;0.0;25.57;34.31;0.0
3033;14.11;0.0;34.29;35.47;0.0
3034;14.11;0.0;43.57;35.47;0.0
3035;14.11;0.0;45.68;35.47;0.0
3036;14.11;0.0;42.9;35.47;0.0
3037;14.11;0.0;35.63;35.47;0.0
3038;14.11;0.0;26.91;35.47;0.0
3039;14.11;0.0;18.58;35.47;0.0
3040;14.11;0.0;11.59;35.47;0.0
3041;0.0;0.0;17.65;35.47;0.0
3042;14.11;0.0;18.74;25.27;0.0
3043;8.17;0.0;25.57;27.88;0.0
3044;14.11;0.0;19.63;27.88;0.0
3045;2.03;0.0;25.57;31.1;0.0
3046;14.11;0.0;19.63;27.88;0.0
3047;14.11;0.0;19.63;27.88;0.0
3048;14.11;0.0;19.63;27.88;0.0
3049;14.11;0.0;19.63;27.88;0.0
3050;0.0;0.0;25.57;32.17;0.0
3051;14.11;0.0;19.63;27.88;0.0
3052;14.11;0.0;21.36;27.88;0.0
3053;14.11;0.0;25.57;26.31;0.0
3054;14.11;0.0;25.57;34.46;0.0
3055;14.11;14.94;25.57;35.47;14.94
3056;14.11;27.87;25.57;35.47;27.87
3057;14.11;37.06;25.57;35.47;37.06
3058;14.11;42.81;25.57;35.47;42.81
3059;14.11;27.58;43.0;35.47;27.58
3060;14.11;16.18;51.14;35.47;16.18
3061;14.11;8.62;51.14;35.47;8.62
3062;14.11;0.0;49.23;35.47;0.0
3063;14.11;0.0;35.63;35.47;0.0
3064;14.11;0.0;20.02;35.47;0.0
3065;14.11;0.0;5.55;35.47;0.0
3066;0.0;0.0;14.2;35.47;0.0
3067;14.11;0.0;19.63;27.88;0.0
3068;14.11;0.0;5.33;35.39;0.0
3069;14.11;0.0;19.63;27.88;0.0
3070;14.11;0.0;19.63;27.88;0.0
3071;14.11;0.0;19.63;27.88;0.0
3072;14.11;0.0;19.63;27.88;0.0
3073;0.0;0.0;25.57;32.17;0.0
3074;14.11;0.0;19.63;27.88;0.0
3075;14.11;0.0;19.63;27.88;0.0
3076;14.11;0.0;22.03;27.88;0.0
3077;0.0;0.0;25.57;34.48;0.0
3078;14.11;0.0;25.57;34.46;0.0
3079;14.11;12.35;25.57;35.47;12.35
3080;14.11;6.42;43.96;35.47;6.42
3081;14.11;6.7;51.14;35.47;6.7
3082;14.11;9.0;51.14;35.47;9.0
3083;14.11;0.0;45.39;35.47;0.0
3084;14.11;0.0;34.76;35.47;0.0
3085;14.11;0.0;29.31;35.47;0.0
3086;14.11;0.0;23.27;35.47;0.0
3087;14.11;0.0;22.34;31.43;0.0
3088;6.07;0.0;15.51;35.47;0.0
3089;0.0;0.0;16.02;35.47;0.0
3090;0.0;0.0;25.57;28.99;0.0
3091;14.11;0.0;0.0;38.2;0.0
3092;14.11;0.0;19.63;27.88;0.0
3093;14.11;0.0;12.88;31.43;0.0
3094;14.11;0.0;19.63;27.88;0.0
3095;14.11;0.0;19.63;27.88;0.0
3096;0.0;0.0;25.57;32.17;0.0
3097;14.11;0.0;19.63;27.88;0.0
3098;14.11;0.0;19.63;27.88;0.0
3099;0.0;0.0;25.57;32.17;0.0
3100;14.11;0.0;19.92;27.88;0.0
3101;14.11;0.0;22.03;24.55;0.0
3102;0.0;0.0;25.57;32.71;0.0
3103;14.11;0.0;25.57;29.53;0.0
3104;14.11;0.0;25.57;35.37;0.0
3105;14.11;0.0;37.73;35.47;0.0
3106;14.11;0.0;46.64;35.47;0.0
3107;14.11;0.0;45.11;35.47;0.0
3108;14.11;0.0;35.24;35.47;0.0
3109;14.11;0.0;29.4;35.47;0.0
3110;14.11;0.0;25.57;32.75;0.0
3111;14.11;0.0;23.47;29.58;0.0
3112;14.11;0.0;25.57;25.2;0.0
3113;13.83;0.0;23.26;24.55;0.0
3114;14.11;0.0;20.11;24.55;0.0
3115;14.11;0.0;19.63;27.88;0.0
3116;14.11;0.0;19.63;27.88;0.0
3117;14.11;0.0;19.63;27.88;0.0
3118;14.11;0.0;19.63;27.88;0.0
3119;14.11;0.0;19.63;27.88;0.0
3120;0.0;0.0;25.57;32.17;0.0
3121;14.11;0.0;19.63;27.88;0.0
3122;8.17;0.0;25.57;27.88;0.0
3123;0.0;0.0;25.57;32.17;0.0
3124;14.11;0.0;20.21;27.88;0.0
3125;11.23;0.0;25.57;24.55;0.0
3126;0.0;0.0;25.57;32.41;0.0
3127;0.0;0.0;25.57;34.93;0.0
3128;14.11;0.0;25.57;30.28;0.0
3129;9.32;0.0;25.57;35.47;0.0
3130;10.18;0.0;25.57;35.47;0.0
3131;14.11;0.0;25.57;33.2;0.0
3132;5.1;0.0;25.57;35.47;0.0
3133;14.11;0.0;25.57;29.63;0.0
3134;14.11;0.0;25.57;28.12;0.0
3135;14.11;0.0;25.57;27.22;0.0
3136;14.11;0.0;25.57;24.65;0.0
3137;0.0;0.0;25.57;30.1;0.0
3138;0.0;0.0;25.57;28.99;0.0
3139;8.17;0.0;25.57;27.88;0.0
3140;0.0;0.0;25.57;32.17;0.0
3141;14.11;0.0;19.63;27.88;0.0
3142;8.17;0.0;25.57;27.88;0.0
3143;14.11;0.0;19.63;27.88;0.0
3144;0.0;0.0;25.57;32.17;0.0
3145;0.0;0.0;25.57;32.17;0.0
3146;0.0;0.0;25.57;32.17;0.0
3147;0.0;0.0;25.57;32.17;0.0
3148;14.11;0.0;22.03;27.88;0.0
3149;14.11;0.0;25.57;26.86;0.0
3150;14.11;0.0;25.57;34.56;0.0
3151;14.11;13.31;25.57;35.47;13.31
3152;14.11;26.24;25.57;35.47;26.24
3153;14.11;35.63;25.57;35.47;35.63
3154;14.11;41.08;25.57;35.47;41.08
3155;14.11;29.59;39.55;35.47;29.59
3156;14.11;16.18;51.14;35.47;16.18
3157;14.11;11.4;51.14;35.47;11.4
3158;14.11;1.25;51.14;35.47;1.25
3159;14.11;0.0;37.16;35.47;0.0
3160;14.11;0.0;21.16;35.47;0.0
3161;14.11;0.0;9.67;33.55;0.0
3162;14.11;0.0;0.48;35.47;0.0
3163;14.11;0.0;19.63;27.88;0.0
3164;14.11;0.0;19.63;27.88;0.0
3165;14.11;0.0;19.63;27.88;0.0
3166;14.11;0.0;19.63;27.88;0.0
3167;14.11;0.0;19.63;27.88;0.0
3168;14.11;0.0;19.63;27.88;0.0
3169;14.11;0.0;19.63;27.88;0.0
3170;14.11;0.0;19.63;27.88;0.0
3171;14.11;0.0;19.63;27.88;0.0
3172;14.11;0.0;22.12;27.88;0.0
3173;14.11;0.0;25.57;27.11;0.0
3174;14.11;1.44;25.57;35.47;1.44
3175;14.11;18.48;25.57;35.47;18.48
3176;14.11;32.18;25.57;35.47;32.18
3177;14.11;41.47;25.57;35.47;41.47
3178;14.11;45.3;25.57;35.47;45.3
3179;14.11;28.73;41.66;35.47;28.73
3180;14.11;15.23;51.14;35.47;15.23
3181;14.11;8.91;51.14;35.47;8.91
